measure,first,second
4.730195568878141,déjà,bonne
4.344179663212309,déjà,certain
3.6939753809653872,déjà,années
3.081457157723671,déjà,déjà
9.389332576592825,dissolution,assemblée
7.503975142533948,pays,émergents
6.2815827211975,pays,moderne
6.2815827211975,pays,voisins
6.088937643255104,pays,respectent
6.079477314006036,pays,européens
4.5970845469254265,pays,musulmans
4.200194394356846,pays,étrangers
3.883388732082068,pays,monde
3.4816073295054917,pays,européen
3.4165123012836087,pays,lequel
3.158200305692219,pays,parait
2.9961805023352515,pays,mêmes
2.9596546263101384,pays,près
2.6295060246178057,pays,union
2.1030957062517643,pays,millions
2.0777103878318464,pays,europe
2.0363695924509493,pays,ecoutez
1.5439732104658646,pays,dont
1.4983505933400707,pays,certain
0.9804131864769339,pays,faut
0.9515805042692165,pays,bien
0.9090285532401694,pays,avons
0.708115859314173,pays,plus
0.6295060246178075,pays,beaucoup
0.3043027976975843,pays,gens
-0.10150437552772118,pays,crois
-0.18718676201913453,pays,suis
5.871881894597671,aujourd,ultralibéralisme
5.204457233684543,aujourd,salariés
4.17798502232335,aujourd,clairement
2.964991298989151,aujourd,situation
2.584305304501086,aujourd,euro
1.7794356458330753,aujourd,avons
0.9040623003468227,aujourd,pays
0.7894197344056977,aujourd,france
0.6832203305737714,aujourd,suis
0.40859795046476677,aujourd,plus
7.8088297240623685,création,emploi
8.19293536378932,coûté,milliards
4.428365308228512,pense,honnêtement
4.1591786754131235,pense,faudrait
3.7830301895278744,pense,pourrait
3.5121336659211106,pense,seule
3.3798667905373243,pense,électeurs
3.3601305724760557,pense,faut
3.211267186561578,pense,mesure
3.1694470108669517,pense,rôle
2.7441411761342813,pense,surtout
2.5572630414107724,pense,grande
2.0382024775886975,pense,pense
1.9858470725275623,pense,président
1.9790579068649237,pense,puisque
1.862018485674703,pense,rien
1.85578653196319,pense,avons
1.7595712167038862,pense,gouvernement
1.6157354441302338,pense,pouvoir
1.5901163782251224,pense,français
1.5762640033408246,pense,beaucoup
1.4595262397149753,pense,évidemment
1.2931054786180383,pense,certain
1.2708240312420322,pense,sarkozy
1.1138546849036324,pense,aujourd
0.9291326815332397,pense,gens
0.673021184747455,pense,front
0.5018792325447592,pense,ailleurs
0.344533717425044,pense,était
0.128805026369605,pense,france
-0.06101953251041081,pense,bien
-0.2520167575713259,pense,plus
6.436170827054074,insécurité,chômage
14.144220078756295,inter,lgbt
5.512133665921112,entendu,parler
8.260049559647857,mouvement,populaire
4.34337794324675,mouvement,politique
12.27385535917289,acquisition,automatique
8.599255645967057,acquisition,nationalité
7.645824136559845,partis,politiques
8.068740929268277,partir,moment
6.927474220560988,pire,jospin
8.599255645967055,double,nationalité
8.576264003340828,double,peine
12.777897864510477,dossier,complémentaire
7.389332576592826,made,france
3.256047629090361,emploi,pays
2.7263675638703972,emploi,france
11.450733121256967,logements,sociaux
7.262341371155848,dirigeants,européens
5.8473038718770045,dirigeants,politiques
11.311330064591552,maintient,territoire
8.156956066683756,population,mondiale
11.751902655977535,meilleur,score
8.18966023175646,meilleur,candidat
9.889191508937564,salaires,manuels
7.545237107720201,salaires,travailleurs
6.448121907800429,adhérents,front
11.13299282333304,impôt,successions
10.740675400554279,impôt,revenu
8.81442374053559,trouve,affreux
8.136351835422952,trouve,choquant
7.81442374053559,trouve,scandaleux
5.9399546226194495,trouve,normal
5.134683015062336,trouve,assez
4.239514904478359,trouve,trouve
2.5249171233406074,trouve,beaucoup
1.7082243367036654,trouve,suis
4.843724514508555,ecoutez,instant
4.595226201832638,ecoutez,vais
4.428687015229711,ecoutez,fais
4.011278611488121,ecoutez,abord
3.4622954078725297,ecoutez,sais
2.808100604777831,ecoutez,crois
2.4004901233990594,ecoutez,suis
1.8311244777289204,ecoutez,pense
9.447252552522007,nationalité,hérite
7.369250040520731,nationalité,française
2.660656190631201,nationalité,faut
7.036816161872036,identité,nationale
6.141405063149238,identité,française
3.9190126418127935,identité,pays
6.399386241256744,répondre,question
8.144220078756295,souhaite,souhaite
8.482441980984307,plutôt,subir
2.2493549588516206,plutôt,faire
8.012363118147498,posé,question
9.886832236063643,travail,manuel
6.38433189553446,travail,famille
8.02231659217692,totale,frontières
10.166940155256377,divers,journaux
13.067404481705463,raconter,histoires
6.605061267648264,personne,parlé
5.265211264763636,personne,parle
4.328936862374025,personne,veut
4.113208171318588,personne,jamais
6.768909081283221,comprends,question
3.997874156543155,comprends,bien
8.506210146917255,modèle,économique
6.39812569505083,choisir,entre
8.466500437115284,ministre,vichy
8.36696476356437,ministre,intérieur
8.366964763564368,ministre,propagande
8.203466031281488,ministre,finances
6.68889285845173,ministre,budget
4.149734047343699,ministre,gouvernement
8.338476206604675,clivage,gauche
9.038311570185137,devait,apporter
11.166940155256375,syndicat,magistrature
10.27385535917289,désindustrialisation,massive
4.059536238372123,sentiment,national
3.364100714321264,savez,rien
3.07722887421302,savez,suis
2.8135482443859416,savez,savez
2.7040971019699427,savez,bien
2.434490042212662,savez,beaucoup
1.2884421427882913,savez,crois
9.305410093047733,fonction,publique
8.924446527863418,droit,asile
7.130897405330847,droit,représentants
7.04474076158113,droit,international
6.808969310443484,droit,vote
5.224006809722326,droit,venir
3.8089693104434836,droit,savoir
2.1652906940631453,droit,faire
1.7259523742243346,droit,dire
1.6194488289259361,droit,ailleurs
5.398125695050831,décider,entre
9.55550544317403,chef,armées
6.7335037451520225,chef,entreprise
6.254335908453465,chef,justice
5.560667148289808,chef,gouvernement
5.275397523981294,chef,parti
5.233577348286667,chef,etat
8.05025717509104,raison,laquelle
7.150338187919246,raison,simple
3.028241711567551,raison,conséquent
8.764841711685031,pouvait,croire
12.09982595939784,xxème,siècle
3.931780691173749,expliquer,français
6.788868982331481,compétitivité,entreprises
6.079477314006038,chez,jeunes
7.05146293783644,autorité,etat
8.237329483147775,milliards,bénéfices
8.149866641897438,milliards,euros
7.989401969704192,milliards,francs
7.652366982426617,milliards,habitants
7.237329483147775,milliards,supplémentaires
5.455969769623115,milliards,économie
5.2831331727609,milliards,intérêts
5.067404481705461,milliards,milliards
13.751902655977533,maurice,allais
5.15624555446014,prêts,faire
13.389332576592825,cartes,vitales
9.055431840039384,dernières,années
6.585201555409508,dernières,élections
8.994648139270149,jacques,chirac
7.575551385375787,amis,amis
5.564904141176282,amis,politiques
3.1839465805620666,donné,faut
2.0350831946475836,donné,dire
9.056757237505956,appareils,politiques
11.559257578035139,points,négociables
10.063402551147966,aides,sociales
8.858817859894046,marché,financier
8.759282186343126,marché,intérieur
11.237329483147775,titre,individuel
9.389332576592825,titre,personnel
9.430767468524746,grande,distribution
9.358358972996692,grande,bretagne
9.040183012970434,grande,finance
8.402753092355148,grande,mosquée
7.3323637644637465,grande,puissance
7.315290251104809,grande,considération
7.2195312682993755,grande,partie
10.263324691680717,ouverture,totale
6.984348741977906,ouverture,frontières
6.937938277020944,ouverture,gauche
8.509409028584576,flotteur,droit
10.564904141176278,partenaires,européens
7.160513886096945,contraire,contraire
9.614399132227598,grands,groupes
9.429974561090171,grands,patrons
8.94454773391993,grands,projets
7.845012060369013,grands,parents
6.466500437115284,grands,partis
5.981073609945042,grands,choix
5.944547733919929,grands,sujets
7.552612735276179,tiers,monde
6.4192799602939346,souci,faire
9.069496860666701,protection,sociale
13.144220078756295,candidatures,fantaisistes
5.7075085366190805,sais,combien
5.1656147577898075,sais,rien
4.3210917152800015,sais,quoi
3.9602746069990467,sais,jour
2.8855068385970757,sais,sais
2.5701513976331967,sais,bien
1.6693734077323086,sais,pense
1.2387390534024476,sais,suis
0.9093839406150153,sais,crois
0.6725131152628769,sais,dire
3.7667214449032524,pensent,français
13.237329483147775,collectivités,territoriales
6.886243020192316,entrer,étrangers
4.134741332868231,entrer,pays
7.737882185662599,pose,question
6.244447779890988,pose,problème
6.031780571974743,journal,monde
10.27385535917289,communistes,verts
10.84876419523012,niche,fiscale
9.548030322611883,niche,copé
13.33686515669869,utopie,européiste
12.974295077313982,plans,renflouement
9.676614528673296,vaut,mieux
8.124629350398413,assez,banal
7.902236929061965,assez,drôle
7.762059271013701,assez,étonnant
7.387663756232207,assez,facilement
6.250160232482273,assez,normal
5.802701255511051,assez,scandaleux
5.186029895062557,assez,simple
3.7209071643474037,assez,accord
0.7648797900760833,assez,bien
13.33686515669869,lire,écrire
7.951927264285526,pensons,seul
13.389332576592825,cumul,mandats
5.716907234621328,voilà,clair
4.790907816065106,voilà,vérité
4.427400617426345,voilà,bourdin
3.8868322360636416,voilà,choses
3.794075095143789,voilà,choix
3.371132397779599,voilà,voyez
2.9443177307244017,voilà,veux
2.7993693948133043,voilà,exemple
2.7783077792854733,voilà,pense
2.6032808128893343,voilà,crois
2.221496318878465,voilà,abord
2.1956703315105592,voilà,suis
1.8261363043760888,voilà,conséquent
1.5172348897849623,voilà,gens
0.26404826990751573,voilà,bien
0.044481892649834265,voilà,dire
7.99244242402424,voudrais,rappeler
7.255476829858036,voudrais,simplement
4.590140912672858,voudrais,abord
4.500589327694563,voudrais,dire
2.6116206400833057,voudrais,plus
9.025927845729303,rendre,comptes
8.103930357730576,rendre,compte
11.067404481705461,droits,douane
6.1605138860969415,droits,homme
4.411204757070331,voulez,parler
2.268720283718551,voulez,faire
1.5074538689923784,voulez,dire
1.3119827469712178,voulez,bien
9.014937061811327,toutes,assemblées
7.91540138826041,toutes,circonstances
7.4299745610901695,toutes,qualités
7.014937061811327,toutes,organisations
7.014937061811327,toutes,religions
6.729534842949079,toutes,forces
6.622619639032569,toutes,régions
6.491375105754315,toutes,économies
6.260049559647857,toutes,semaines
5.729534842949079,toutes,lois
5.555505443174031,toutes,conséquences
5.371080872036604,toutes,mesures
3.981514060273879,toutes,entreprises
3.7957685413491653,toutes,élections
6.935985720416506,redonner,peuple
10.463333158036601,paris,1957
2.536543004990378,paris,bien
8.482441980984307,allez,vendre
6.714888066984674,allez,voir
3.5469822331790173,allez,dire
7.961205077873537,après,midi
5.265211264763636,après,demain
5.195670331510559,après,guerre
4.063964652298738,après,autres
3.8128132379808672,après,sera
6.857951116076512,mènent,politique
8.399386241256748,unité,nationale
11.389332576592825,zone,interdite
8.599255645967055,zone,euro
6.239209216365998,français,souche
6.083090014448713,français,sachent
5.0219785001453285,français,doivent
4.739135613231351,français,savent
4.583857387753442,français,rendent
4.391212309811047,français,musulmans
4.313209797809774,français,travaillent
4.239209216365998,français,origine
4.2212873083687334,français,payent
3.3516839456244103,français,pensent
3.3132097978097743,français,étranger
3.2599677765327897,français,soient
3.050175391975978,français,veulent
2.917281121478638,français,ainsi
2.747356120036322,français,peuvent
2.7031563161257885,français,disent
2.678494261891519,français,dirais
2.60113537918528,français,compris
2.480763894789341,français,abord
2.4526128544751913,français,avaient
2.4526128544751913,français,notamment
2.2212873083687352,français,vois
2.1517463751156605,français,train
2.006548459575722,français,jour
1.9852199501352068,français,droit
1.6784942618915188,français,part
1.6303999736904728,français,voyez
1.5058548757521706,français,nicolas
1.468380170333507,français,peuple
1.2850129059791229,français,après
1.2414651903063643,français,puisque
1.1017056926160649,français,toute
1.0935317611703645,français,ecoutez
1.0753080025514556,français,écoutez
0.8958013940681866,français,savez
0.7187869678395487,français,voilà
0.7156472603089838,français,pense
0.7038880914602146,français,bien
0.6926233873578944,français,crois
0.6750052758116354,français,faut
0.6011353791852798,français,dont
0.5838573877534401,français,avait
0.5630170444715823,français,français
0.5555127620594824,français,certain
0.5004413795658067,français,conséquent
0.4631052282928323,français,pouvoir
0.3179633277804115,français,soit
0.2850129059791229,français,suis
0.10170569261606488,français,beaucoup
0.021978500145326763,français,était
-0.07910762496898727,français,pays
-0.18225455207228336,français,plus
-0.42683721304279487,français,faire
-0.6507509832926424,français,ailleurs
7.592752126129396,police,justice
7.205008196089896,présidente,république
5.846085893720332,présidente,front
3.072003716277278,savoir,président
2.1676559553409636,savoir,était
2.133877741431686,savoir,faire
8.921597654224314,causes,chômage
8.067404481705463,essaie,donner
5.15624555446014,essaie,faire
9.178698126132547,baisse,salaires
5.988453140310639,semaines,quelques
13.751902655977533,cancer,prostate
8.440893237296478,mise,œuvre
7.825329694507316,mise,place
7.592896330741528,mise,concurrence
6.73801507333744,simple,bonne
3.783853058531154,crois,contraire
3.4512777194442847,crois,pire
3.253338341832377,crois,honnêtement
3.181188556076542,crois,objectif
3.172418346448808,crois,peur
2.984151709016988,crois,surtout
2.8452536031952977,crois,justice
2.845253603195296,crois,faut
2.7058505465298843,crois,crois
2.656097511332783,crois,bonne
2.4512777194442847,crois,absolument
2.4302161039164556,crois,occurrence
2.353865217786339,crois,effet
2.083413340390063,crois,aura
2.011263554634226,crois,puis
1.9688849523636769,crois,liberté
1.953778059973466,crois,aurait
1.9314102469450134,crois,savoir
1.8244950430284987,crois,serait
1.7365473437527967,crois,gouvernement
1.6318499650861078,crois,homme
1.610370237675653,crois,savez
1.5387405606946238,crois,choses
1.5191498323367405,crois,assez
1.4943464413361696,crois,beaucoup
1.3763492319377164,crois,enfin
1.2719540199997255,crois,question
1.2700816056669488,crois,certain
1.2055852103840081,crois,sommes
1.2013213840647623,crois,ailleurs
1.129349624556923,crois,situation
1.032532171387878,crois,soit
0.9556577931916905,crois,français
0.7541057151371042,crois,gens
0.596226055355384,crois,monde
0.5912079805887558,crois,france
0.5845442503077507,crois,était
0.4565915193407548,crois,problème
0.2813527180019726,crois,voilà
0.14642313791586403,crois,avait
0.10828800902909208,crois,pense
-0.012006224688619227,crois,plus
-0.3223463453007689,crois,suis
-0.5666441885529778,crois,dire
-0.577603400542845,crois,politique
10.822291983868933,tunisie,egypte
14.974295077313982,cohn,bendit
6.863532148339809,économique,social
6.226102227724523,économique,patriotisme
5.627464790106286,économique,sociale
2.4395058658337128,économique,faut
12.159326971146502,dominique,strauss
12.90718088145544,balance,commerciale
6.636425438557598,choix,économiques
5.865596392525106,choix,choix
4.548962597307259,choix,politiques
4.5341872446268585,choix,entre
4.0972666274495655,choix,gouvernement
2.648450914261442,choix,faire
8.807367285983881,campagne,électorale
6.829375429328117,campagne,présidentielle
5.774622732477617,accueillir,gens
11.65236698242662,esclaves,vendre
3.15624555446014,vient,faire
3.1319447339001716,vient,dire
7.956868005555798,sociale,démocrate
4.187480933697213,sociale,réalité
2.462103313806219,sociale,était
2.307775167414926,sociale,faut
5.845012060369015,empêcher,candidat
5.196583140804467,empêcher,front
5.1447044632079955,viennent,gauche
10.684788460118995,mode,scrutin
5.777897864510475,aime,beaucoup
4.140614328659238,aime,bien
8.804370075871669,nations,européennes
4.067404481705461,indépendance,france
3.767009548367742,indépendance,pays
8.436860946675411,relancer,emploi
8.31846624587318,relancer,économie
9.203906481610325,entreprises,cac40
9.110797077218844,entreprises,allemandes
8.153865799110728,entreprises,françaises
4.4924115749602365,entreprises,entreprises
2.0555146417176537,entreprises,pays
4.899113084375088,hollande,nicolas
3.926489523306394,hollande,sarkozy
14.559257578035137,steeve,briois
4.873632738308782,vois,quoi
1.859658014828181,vois,bien
2.9366794905865863,voir,gens
8.062403800647095,train,préparer
6.948232780727784,train,passer
6.2537024528819725,train,mettre
3.068782713209801,train,faire
2.307516298483627,train,dire
9.301869735342486,personnellement,conteste
4.543842525648451,personnellement,pense
7.717955324054197,fiscale,copé
4.459617546638258,voix,front
4.281195368519409,voix,élections
3.130766542702892,voix,gens
1.1406143286592396,voix,bien
4.166850705211962,accord,accord
3.7313691031660277,accord,entre
3.6879298419011306,accord,ecoutez
2.2870214680886605,accord,crois
1.9436470974381237,accord,ailleurs
6.576976973476853,constitution,européenne
9.55550544317403,armées,chef
10.356911098900445,conseil,constitutionnel
9.356911098900445,conseil,régional
7.878370657315443,conseil,administration
7.402271632300321,conseil,général
5.997015153814063,conseil,etat
10.652366982426617,frères,musulmans
3.421585958854566,achat,français
8.330438887539257,peuvent,compter
3.249354958851619,peuvent,faire
2.4880885441254463,peuvent,dire
3.0994417700455497,souvent,ailleurs
8.301869735342486,cause,principale
8.077458146369384,sait,pertinemment
3.7945241830978844,sait,bien
1.8144237405355916,sait,france
1.4336019565946607,sait,plus
9.14140506314924,grand,patronat
7.334050141091634,grand,groupe
7.0940993483708805,grand,danger
6.787768108534539,grand,succès
6.667473874816828,grand,père
6.404439468983034,grand,mouvement
5.44838281657063,grand,chose
4.456906888877166,grand,nombre
6.361631319261331,traiter,problème
4.532734135515371,rappelle,élections
3.5400143614315294,rappelle,ailleurs
10.195852847171617,tendance,oublier
13.751902655977535,anglo,saxon
7.001474802004765,participer,campagne
9.59347329337305,système,bancaire
8.555998587954386,système,protection
8.214961670119319,système,judiciaire
8.134041674735753,système,électoral
7.856507699206846,système,fiscal
2.0620918328567406,système,politique
10.079477314006038,faux,témoignages
7.7993693948133025,faux,faux
1.8680047807404385,nationale,politique
1.3615647758217797,nationale,bien
3.4192799602939346,devoir,faire
10.974295077313982,chiffres,officiels
8.514863458676684,chiffres,ministère
9.575883896622548,françois,hollande
9.563361976367872,françois,mitterrand
8.017515605913104,françois,copé
5.283133172760898,jours,après
2.2715451984856863,jours,plus
1.8775799228254435,jours,bien
6.228340699920521,faut,anticiper
6.228340699920521,faut,autoriser
5.865770620535811,faut,arrêter
5.524733702700745,faut,oublier
5.450733121256967,faut,rétablir
5.335255903837034,faut,traiter
5.249099260087316,faut,supprimer
5.202805607813383,faut,admettre
5.035695621978125,faut,attaquer
4.9482327807277855,faut,attendre
4.865770620535811,faut,revenir
4.713767527090761,faut,choisir
4.576264003340828,faut,respecter
4.543842525648449,faut,poser
4.496536810870092,faut,demander
4.45073312125697,faut,rappeler
4.391839432203401,faut,changer
4.33525590383703,faut,savoir
4.128805026369607,faut,sortir
4.08149931159125,faut,retrouver
4.035695621978125,faut,laisser
3.991301502619672,faut,régler
3.920218404558188,faut,aller
3.8318232886124726,faut,prendre
3.750293403115876,faut,rendre
3.2571744633109176,faut,faire
3.2490992600873163,faut,parler
3.191998852856795,faut,mettre
3.0451798713215155,faut,bien
2.991301502619672,faut,extrêmement
2.785397204071792,faut,abord
2.737665794788125,faut,dire
2.5121336659211124,faut,soient
2.481106770300487,faut,surtout
1.9482327807277855,faut,absolument
0.4849488365948815,faut,plus
-0.13234964624596657,faut,français
10.149866641897434,crimes,délits
10.96431098874136,chiffre,officiel
6.928687079010638,chiffre,chômage
13.237329483147775,grosse,bœuf
14.559257578035139,cautère,jambe
10.986367909614554,bleu,marine
7.929900957955528,rend,compte
8.308959160128802,présidence,république
9.877433538061393,faits,divers
4.488717306410791,action,politique
7.869259606615692,bonne,nouvelle
7.617720839619729,bonne,direction
7.53911100492336,bonne,volonté
6.206294593893265,bonne,raison
5.398629781373529,bonne,chose
10.33686515669869,petites,communes
7.718479654440083,petites,entreprises
9.21940757515051,remettre,cause
8.182047047646584,veulent,travailler
7.357133754204675,veulent,imposer
7.357133754204675,veulent,vivre
7.195852847171617,veulent,rester
5.195852847171617,veulent,aller
2.493280541737711,veulent,faire
1.5365430049903779,veulent,bien
6.260049559647859,chirac,battu
6.260049559647857,chirac,jospin
4.008510792651894,chirac,voix
2.997015153814063,chirac,avait
2.9870310652414425,chirac,abord
2.6025184329760584,chirac,président
0.2926174221042892,chirac,bien
8.308959160128804,augmenter,impôts
8.726367563870395,face,mondialisation
5.149866641897436,face,situation
6.827938547010074,domaine,lequel
10.559257578035139,bras,corps
8.664439814727192,vice,premier
12.389332576592825,barrer,route
9.878370657315445,dizaines,milliers
7.392466827316957,dizaines,années
6.495413129030524,dizaines,millions
9.127411791069742,hostilité,égard
14.237329483147775,bouches,rhône
9.184218146688213,euro,imploser
6.540361956913486,euro,fort
5.521253133965784,euro,franc
4.261386007210673,euro,monnaie
4.230021836301335,euro,veut
2.584305304501086,euro,aujourd
2.3387280957438357,euro,pense
2.2300218363013364,euro,était
0.9268303039955619,euro,dire
0.8033963627472822,euro,plus
0.40943108708703946,euro,bien
11.237329483147775,secteurs,stratégiques
10.237329483147775,secteurs,économiques
9.362860365231635,pages,faits
9.192935363789323,rendus,compte
6.767009548367742,travailler,veulent
3.049152777149242,travailler,plus
5.745476386818099,dette,milliards
9.514863458676682,chefs,entreprise
7.788868982331483,chefs,entreprises
6.688379169629895,parfaitement,parfaitement
5.842652436699771,parfaitement,accord
7.2194075751505125,parle,journalistes
5.0494825737081985,parle,parle
4.634445074429355,parle,jamais
4.37141066859556,parle,immigration
3.9299009579555264,parle,beaucoup
3.8501737654847936,parle,gouvernement
3.2044572336845416,parle,aujourd
2.4235482919307394,parle,plus
6.3113300645915515,société,française
5.390710808097161,puissent,faire
2.2681828312949293,effet,suis
10.839135494032343,emplois,industriels
10.786668074138209,emplois,aidés
3.616743072695897,emplois,france
9.858817859894046,arme,nucléaire
9.751902655977535,trompé,porte
11.503975142533946,banques,dépôt
10.421754054285202,commission,discipline
9.24940231544835,puissance,moyenne
6.740675400554279,puissance,économique
9.399386241256748,peines,prison
5.676614528673298,celui,porte
3.722418218286421,celui,gouvernement
2.7224182182864194,celui,était
2.635868186329988,celui,front
11.443780360615204,campagnes,électorales
9.067404481705463,donner,parrainage
8.160513886096943,donner,leçons
7.20942348657789,donner,chiffre
5.3018697353424855,donner,exemple
12.559257578035137,milieu,culturel
12.311330064591552,strauss,kahn
9.004668726357501,électorale,législative
6.951557389897937,électorale,présidentielle
5.694813463770712,électorale,européenne
9.195852847171617,moindre,coût
8.118684986649152,moindre,choses
1.0491527771492422,serait,plus
4.716383475297775,conséquence,avons
5.630985964950241,égard,étrangers
3.724095369341722,égard,front
2.8794842776261547,égard,pays
2.3516839456244103,égard,français
9.266935945233097,unis,amérique
3.0994417700455497,unis,ailleurs
5.120985521910306,mener,politique
5.239209216365998,contribuables,français
13.237329483147775,dévaluation,compétitive
14.559257578035139,canard,enchaîné
9.088937643255104,parité,franc
13.559257578035137,mosquée,cathédrale
2.8457278604536036,européen,suis
4.724786528050917,entreprise,moment
11.029436631506442,initiative,populaire
10.62852024047225,concurrence,sauvage
9.844248931527687,concurrence,déloyale
9.4268863793026,concurrence,internationale
9.915401388260413,suffit,convaincre
11.559257578035135,cour,cassation
10.311330064591548,cour,comptes
9.529510234641087,cour,appel
7.228340699920521,cour,justice
12.099825959397839,xxième,siècle
5.260049559647859,coup,etat
3.4351362662059515,coup,était
3.8092019844284852,autant,plus
3.177444282046821,demande,ailleurs
11.886832236063643,énergies,nouvelles
11.701276582907564,corée,nord
7.242976046288916,situation,légale
6.734829142618592,situation,dramatique
6.114242732166714,situation,crise
5.138639386474182,situation,économique
4.792314637279352,situation,chômage
4.757549219118676,situation,laquelle
2.6367970596580665,situation,pouvoir
2.416512301283607,situation,pays
1.1840823572353472,situation,plus
1.129349624556923,situation,crois
7.456844395318827,première,principale
6.166786815718483,première,chose
5.0848756179318695,première,deuxième
5.014486290040468,première,question
4.456844395318829,première,guerre
11.65236698242662,poids,écrasant
4.936473611879013,comprenez,bien
5.275397523981294,politiques,clairement
3.9879789595205413,politiques,gauche
1.8887119692818644,politiques,français
0.697007677183624,politiques,bien
10.081499311591248,internationale,déloyale
13.751902655977535,nathalie,kosciusko
4.843724514508555,vérité,ecoutez
1.9515805042692236,vérité,bien
2.2298816667563273,croyez,bien
13.500363888981571,taxer,taxer
5.613813741657227,mesure,intérêt
4.8375887170437935,mesure,temps
9.478884161571118,devant,caméras
9.116314082186408,devant,tribunaux
7.701276582907564,devant,commission
4.876848147491021,devant,situation
8.068740929268277,exactement,inverse
6.261386007210673,exactement,mêmes
5.394141216062444,exactement,exactement
5.027713661008221,exactement,celle
4.1692678052222405,exactement,chose
5.4472525525220075,sortir,euro
9.731961580343619,compte,tenu
11.09982595939784,préparé,sortie
6.912398900098889,quatre,enfants
5.04046393888718,élus,front
4.383084428927647,élus,conséquent
9.793410863881801,général,gaulle
5.4918232172786166,général,intérêt
5.050175391975978,devenir,français
3.086735959957398,clairement,suis
2.7797775977287014,clairement,français
2.7573808471699657,clairement,crois
6.697454871955157,matière,immigration
3.220521195461222,matière,politique
10.684788460118998,sortie,concertée
7.894711529493225,sortie,euro
8.726367563870395,mois,juin
6.819476968261876,mois,demi
5.215405644593014,mois,mois
4.450243158596157,mois,après
1.3455457799294628,mois,plus
9.24940231544835,prise,conscience
8.788428532002646,prise,charge
9.304229008216407,armée,allemande
6.894244736663847,armée,française
13.389332576592825,tapé,caisse
7.427400617426345,cinq,heures
6.149866641897436,cinq,jours
5.864464423035187,tenu,situation
8.175013455792058,régler,problèmes
7.0176769180439695,régler,problème
5.568444498881529,moral,politique
4.773490762987699,peux,dire
9.574364470425346,pétrole,taxes
11.822291983868933,performante,assurer
1.620168160038471,française,était
1.4658400136471776,française,faut
0.21461491010301614,française,bien
14.559257578035139,lepénisation,esprits
6.99130150261967,étant,entendu
3.4943464413361713,étant,crois
7.550268794807883,seule,vouloir
7.128805026369605,seule,solution
6.411204757070331,seule,opposition
5.895214398428292,seule,chose
5.602736214702016,seule,manière
5.496536810870092,seule,personne
4.980413186476934,seule,raison
2.1933452785643155,seule,dire
9.58579936548763,priorité,accès
9.379348488020204,priorité,donnée
7.541405246129175,priorité,nationale
9.334050141091636,jusqu,présent
8.533722485927997,jusqu,bout
8.141405063149241,jusqu,smic
7.357133754204677,jusqu,dernier
5.35132813252347,jusqu,moment
2.3921530956552033,espère,bien
7.989401969704192,homme,femme
6.379348488020204,homme,nouveau
4.536023021189148,homme,politique
4.4904793000497225,homme,gauche
2.845012060369015,homme,avait
1.6318499650861078,homme,crois
12.336865156698689,port,voile
13.559257578035137,arabie,saoudite
6.051462937836442,réponse,peuple
3.5684444988815276,volonté,politique
8.079477314006036,premier,secrétaire
7.923358112088756,premier,ministre
7.706668050116491,premier,tour
5.161939474198011,premier,plan
4.757549219118674,premier,homme
7.2831331727609,petit,commerce
5.4351362662059515,petit,coup
4.650864957261385,petit,petit
3.549778832147073,petit,pays
2.8092019844284835,petit,plus
6.533195281448943,absolument,nécessaire
6.28197017790478,absolument,aucune
4.613813741657227,absolument,aucun
1.8448689429599519,absolument,ailleurs
10.273855359172888,protectionnisme,intelligent
6.649364494265095,protectionnisme,égard
6.573415641031795,protectionnisme,frontières
2.0457026816337702,socialiste,bien
3.678143617360041,objectif,faut
5.637416640960646,constate,chose
8.60894470213549,contribution,sociale
4.898172298530929,territoire,français
6.1109691646575754,tour,élection
1.5412965349610133,tour,bien
10.559257578035139,représentés,assemblée
6.492495645648228,économie,marché
5.01539717823713,économie,française
7.503975142533948,nombreux,mois
10.330438887539255,centaines,milliers
10.322764959653833,télévision,radio
8.183428278044945,candidat,présidence
6.2069382231882955,candidat,présidentielle
5.691206724289978,candidat,socialiste
3.9477716347942167,candidat,élections
2.923766171783427,candidat,soit
2.837143817035674,candidat,national
1.890815749982142,candidat,suis
5.117045857520832,bien,évident
4.977115596376359,bien,aimé
4.977115596376359,bien,triste
4.784470518433963,bien,gentil
4.325038899796667,bien,cohen
4.260908562376951,bien,entendu
4.173972925605668,bien,souvent
3.9771155963763594,bien,dimanche
3.784470518433963,bien,serons
3.740076399075509,bien,verra
3.731359181974401,bien,compris
3.682232324503225,bien,évidemment
3.6145455169916527,bien,agriculteurs
3.6145455169916527,bien,obligés
3.3250388997966667,bien,auront
3.0620044939628706,bien,normal
2.9771155963763594,bien,vouloir
2.7076549213831314,bien,contraire
2.6145455169916527,bien,disait
2.536543004990378,bien,continue
2.468566211174373,bien,écoutez
2.426918513815881,bien,objectif
2.426918513815881,bien,signale
2.418148304188147,bien,longtemps
2.3921530956552033,bien,espère
2.3250388997966667,bien,étant
2.1771402046843527,bien,appelle
2.1697606743187556,bien,loin
2.1120451764624697,bien,ceci
1.9771155963763611,bien,matière
1.970689327216924,bien,êtes
1.9117465259766355,bien,dire
1.84699160299202,bien,voir
1.83027420804709,bien,reste
1.8244685863658816,bien,moment
1.7844705184339666,bien,aurait
1.7291880829327724,bien,sera
